pid,post_ts,pre_ts,policy_url
2643,201904,201707,https://www.myprotein.com/customer-services/privacy-and-security.list
3113,201904,201805,https://www.aaas.org/privacy-policy
989,201904,201708,http://fih.ch/privacy
2540,201901,201806,http://www.msm.edu/Administration/MarketingandCommunications/privacypolicy.php
2680,201904,201709,https://www.setgame.com/privacy-policy
1361,201905,201805,https://mediasmarts.ca/privacy-policy
870,201902,201707,https://www.batteriesplus.com/t/policies/privacy
3007,201903,201805,https://about.agu.org/privacy-policy
2862,201904,201806,https://www.soccerladuma.co.za/home/privacy_policy
3320,201904,201805,https://www.airzimbabwe.aero/privacy-policy
3169,201808,201611,https://www.travisa.com/privacy-policy.html
2438,201810,201806,http://www.udcqatar.com/english/privacy-policy
216,201904,201806,https://www.legacyhealth.org/policies/privacy-policy.aspx
1158,201905,201806,https://www.radioshack.com/pages/privacy-policy
1298,201905,201805,https://www.zamzar.com/privacy.php
1244,201904,201610,http://www.marcustheatres.com/about-marcus-theatres/privacy-policy
3305,201903,201802,https://www.lego.com/en-us/legal/legal-notice/privacy-policy-full
635,201901,201803,https://www.health.govt.nz/about-site/privacy-and-security
2137,201903,201805,https://www.einnews.com/privacy_policy
2420,201901,201703,https://www.myeg.com.my/privacy
3365,201904,201706,https://www.mfa.org/privacy
2779,201901,201805,https://www.openoffice.org/privacy.html
1990,201904,201603,https://cbsi.secure.force.com/CBSi/articles/FAQ/Privacy-Policy-Highlights
2762,201901,201610,https://www.firstenergycorp.com/corporate/privacy_legal_statement.html
1578,201905,201711,https://www.mathportal.org/privacy.php
272,201903,201805,https://www.ap.org/privacy-policy
3637,201903,201806,http://www.dosh.gov.my/index.php/en/security-policy
1080,201904,201806,http://ipindia.nic.in/privacy-policy.htm
2289,201902,201804,https://www.group-games.com/privacy.html
2352,201903,201709,https://www.taylorswift.com/taylor-privacy-policy/
1140,201905,201811,https://www.home.neustar/privacy
2521,201905,201806,https://www.sho.com/about/privacy
1959,201905,201709,https://www.westerncape.gov.za/privacy
2590,201809,201706,https://www.rspcaqld.org.au/privacy
222,201905,201802,https://www.businesswireindia.com/web-content/privacy-statement
3046,201903,201805,http://www.sciencemag.org/about/privacy-policy
1945,201904,201806,https://www.crytek.com/privacy
2721,201905,201805,https://www.dreamstime.com/privacy
1260,201904,201806,https://www.northcountrynow.com/privacy
1012,201809,201706,https://www.visitbarbados.org/privacy-policy
835,201904,201808,https://www.bmoharris.com/us/about/privacy
754,201904,201612,https://www.britishmuseum.org/about_this_site/terms_of_use/privacy_policy.aspx
134,201904,201711,https://www.thule.com/en-us/us/legal-and-privacy-policy
2213,201902,201805,https://www.creativeuncut.com/privacy.html
1514,201905,201707,https://www.iol.co.za/privacy-policy
1286,201810,201709,https://www.mamounia.com/en/terms-of-service.html
265,201810,201801,https://www.goodtricks.net/privacy.html
152,201904,201707,https://www.thameswater.co.uk/legal/privacy
1339,201811,201805,https://www.fifplay.com/privacy/
2577,201809,201711,https://www.hud.gov/privacy_policy
2793,201807,201705,https://www.fxnetworks.com/privacy-policy
867,201903,201803,https://punemirror.indiatimes.com/privacypolicy.cms
3135,201808,201806,http://www.aruba-travelguide.com/other/privacy-policy.html
1985,201810,201611,https://www.argos.co.uk/help/privacy-policy
1188,201809,201803,http://www.phlaw.com/en/privacy-policy
2134,201904,201712,https://www.pinkbike.com/about/legal/#privacy-policy
1002,201904,201809,https://www.cairns.qld.gov.au/home/privacy
3472,201905,201806,https://www.livejournal.com/legal/tos-en.bml
1567,201905,201705,https://www.cheathappens.com/privacypolicy.asp
2063,201808,201802,https://www.hsbc.lk/1/2//footer/privacy-and-security
3217,201905,201805,https://www.clemson.edu/privacypolicy.html
155,201905,201805,https://www.yourtango.com/tango-publishing-corporation-privacy-policy
3150,201808,201802,http://www.charitysa.co.za/privacy-policy
2602,201811,201805,https://www.stratasys.com/legal/privacy-policy
2871,201904,201803,http://www.hockeydb.com/privacy.html
33,201901,201709,https://www.wps.com/privacy-policy
91,201903,201805,https://www.poz.com/page/privacy-policy
1344,201904,201803,https://www.collegian.psu.edu/site/privacy.html
247,201901,201704,https://www.runyourpool.com/privacy.cfm
1760,201806,201806,http://www.copamarina.com/privacy-en.html
71,201812,201804,https://www.rexfeatures.com/privacy.html
1232,201903,201805,https://www.ebooks.com/information/privacy.asp
3347,201905,201803,https://www.dcu.ie/info/regulations/privacy.shtml
2865,201904,201801,https://www.uaudio.com/privacy.html
2547,201903,201709,https://www.weasyl.com/policy/privacy
1217,201903,201609,https://pivotal.io/privacy-policy
44,201905,201602,https://www.jamestownsun.com/privacy
1791,201811,201712,https://www.sfsciencecenter.org/privacy-policy
2126,201905,201706,https://www.rew.ca/privacy
3508,201904,201608,https://www.unileverprivacypolicy.com/en_gb/policy.aspx
566,201812,201806,https://www.teachingideas.co.uk/privacy-policy-and-terms-of-use
2658,201807,201708,http://www.southbeachbarbados.com/privacy-policy.aspx
1855,201905,201806,https://www.dakkadakka.com/core/privacy.jsp
3016,201903,201711,https://www.ivc-online.com/Privacy
548,201903,201603,https://www.alawar.com/privacy_policy.php
511,201905,201806,http://web.yesnetwork.com/about/privacy.jsp
641,201904,201802,https://www.chapman.edu/campus-services/information-systems/policies-and-procedures/privacy-policy.aspx
819,201903,201805,http://www.airservicesaustralia.com/terms-copyright-privacy/
2023,201904,201709,https://www.xerox.com/en-us/about/privacy-policy
1887,201905,201711,https://www.leatherman.com/privacy-policy.html
2035,201904,201804,https://www.salford.ac.uk/privacy
934,201904,201806,http://www.statepress.com/page/privacy-policy
316,201905,201803,https://www.volkswagen.co.uk/privacy
3441,201904,201702,https://www.classicdriver.com/en/page/privacy-policy-0
2941,201904,201806,https://www.fieldmuseum.org/about/privacy-statement
328,201905,201806,http://www.metalinjection.net/privacy-policy
243,201903,201710,https://www.dunkindonuts.com/en/privacy-policy
132,201901,201804,https://www.txdot.gov/inside-txdot/contact-us/privacy-security.html
620,201901,201801,http://www.speedbit.com/legal/privacy/
3232,201904,201711,https://www.cheaperthandirt.com/category/customer-service/privacy-policy.do
650,201905,201601,https://whyquit.com/Privacy.html
2483,201905,201805,https://bulbapedia.bulbagarden.net/wiki/Bulbapedia:Privacy_policy
3368,201905,201805,https://www.gameloft.com/en/privacy-notice
2900,201903,201711,https://www.iihs.org/iihs/copyright-information
3098,201902,201802,https://www.rbg.ca/conditionsofuseandprivacypolicies
2431,201808,201710,https://www.blinds.com/privacy-policy
2771,201905,201707,https://www.icontact.com/legal/privacy
3433,201903,201802,https://www.jpo.go.jp/privacy_e/privacy_e_list.htm
861,201905,201803,https://www.philstar.com/privacy-policy
0,201904,201805,https://surfing-waves.com/privacy.htm
1893,201903,201601,https://www.weightwatchers.com/us/privacy/policy
230,201905,201809,https://www.pga.com/other/privacy-policy
2507,201903,201806,https://www.asics.com/us/en-us/privacy-policy
3050,201809,201710,https://www.christushealth.org/christus-health/internet-privacy-statement
2998,201905,201803,https://www.sundance.org/about/privacy-policy
426,201904,201808,https://www.janes.com/info/privacy
1179,201905,201807,https://www.ideafit.com/privacy-policy
3370,201905,201805,https://www.depalmtours.com/privacy-policy
2328,201902,201804,https://www.zoho.com/privacy.html
2372,201904,201710,https://www.aws.org/about/TermOfUse
1697,201905,201603,https://www.gardeningknowhow.com/privacy-policy
1488,201904,201805,https://www.asus.com/us/Terms_of_Use_Notice_Privacy_Policy/Privacy_Policy
3480,201905,201703,https://www.travelport.com/privacy
2257,201903,201602,https://boomkat.com/privacy
1320,201905,201803,https://www.lexisnexis.com.au/en/global-pages/privacy-information
714,201903,201803,https://www.redland.qld.gov.au/privacy
174,201901,201705,https://www.athenahealth.com/privacy-rights
2627,201905,201806,https://www.robesonian.com/privacy-policy
1448,201811,201804,https://www.nrmp.org/privacy-policy/
731,201904,201806,http://us.christianlouboutin.com/us_en/policy
1579,201809,201806,https://www.saymedia.com/privacy
2608,201904,201804,https://www.dickies.com/privacy-policy.html
2718,201903,201805,https://media.info/privacy
1131,201810,201806,https://www.savingsbonds.com/privacy.cfm
2107,201903,201805,https://www.pwinsider.com/privacy.php
1382,201905,201806,https://nationalinterest.org/privacy-policy
3251,201902,201703,https://australianmuseum.net.au/privacy/
952,201904,201708,https://www.insight.com/en_US/help/privacy-policy.html
3358,201905,201807,https://www.alberta.ca/privacystatement.aspx
1586,201905,201608,http://jamaica-gleaner.com/gleaner/privacy.html
1608,201904,201702,https://www.gardenvisit.com/privacy_policy
554,201903,201806,http://www.asianage.com/privacy-policy
1869,201810,201806,http://grubstreet.ca/articles/index/1101/grub-street-admin-privacy
1995,201903,201805,https://www.winzip.com/win/en/privacy.html
2618,201904,201808,https://www.spotlightstores.com/privacy-policy
1836,201903,201703,https://www.covermore.com.au/covermore-privacy-policy
1610,201905,201801,https://www.latrobe.edu.au/statements/privacy
2298,201904,201812,https://www.york.ac.uk/about/legal-statements/#tab-5
1636,201904,201806,https://palestine-studies.org/institute/privacy-policy
2768,201905,201805,https://www.australiazoo.com.au/privacy.php
3448,201905,201705,https://www.scca.com/privacy_policy
1799,201905,201708,https://www.vmware.com/help/privacy.html
1083,201905,201806,http://www.nationalpartnership.org/about-us/privacy-policy.html
2773,201901,201604,http://www.the-crossword-solver.com/privacy
119,201904,201611,https://www.wsdot.wa.gov/Policy/privacy.htm
766,201905,201805,https://rule.alibaba.com/rule/detail/2034.htm
953,201905,201706,https://www.turnermotorsport.com/t-privacy
1755,201904,201704,https://www.belkin.com/us/privacypolicy
306,201904,201805,http://www.emro.who.int/privacy.html
3289,201904,201804,https://sta.uwi.edu/privacy-statement
3019,201810,201805,http://www.lionco.com/legal/privacy-policy
741,201905,201809,https://www.theoutnet.com/en-us/page/help/privacy-policy
1682,201904,201802,https://www.chick-fil-a.com/legal#privacy_policy
154,201905,201604,https://www.gutenberg.org/wiki/Gutenberg:Privacy_policy
2526,201904,201701,https://www.sonesta.com/privacy-policy
832,201806,201806,https://www.careerplanner.com/Support-Files/Privacy-Policy.cfm
3310,201903,201810,https://pilotonline.com/site/privacy.html
3408,201810,201802,https://www.pennfoster.edu/privacy-policy
2945,201904,201806,https://www.becomegorgeous.com/privacy-policy
273,201903,201705,https://www.bbg.org/about/privacy
1036,201810,201805,http://www.changiairport.com/en/privacy-policy.html
1075,201904,201901,https://www.eventcinemas.co.nz/terms/Privacy
450,201809,201805,http://www.cidrap.umn.edu/privacy-policy
633,201903,201709,https://www.immihelp.com/misc/privacy.html
2867,201905,201903,https://www.theory11.com/privacy
259,201903,201607,http://www.activeinterestmedia.com/privacy-policy/
1879,201905,201805,https://www.tdameritrade.com/security/privacy.page
2161,201903,201610,https://www.southampton.ac.uk/about/governance/policies/privacy-policy.page
1170,201812,201603,https://www.westmarine.com/CustomerService/Privacy-Policy
1973,201905,201702,http://www.sevenwestmedia.com.au/privacy-policies/privacy
1094,201905,201902,http://www.premierenetworks.com/pages/legal.aspx#privacystatement
2329,201905,201607,https://www.theeastafrican.co.ke/meta/2562-2548-36ij5f/index.html
3180,201904,201709,https://www.hornady.com/privacy-policy
127,201905,201711,https://www.asce.org/privacy/
2216,201812,201707,https://www.regattacentral.com/information/privacy.jsp
1963,201905,201703,https://www.outlookindia.com/pages/privacypolicy
2704,201901,201710,https://www.dxzone.com/info/disclaimer.php
2049,201811,201806,https://www.noaa.gov/protecting-your-privacy
2934,201901,201712,https://www.burrellesluce.com/company/privacy_policy
377,201905,201711,https://www.microcenter.com/site/customer-support/privacy_policy.aspx
3458,201903,201706,https://www2.mmu.ac.uk/legal/#privacy
150,201903,201611,https://www.khou.com/privacy
465,201903,201708,https://www.arcgames.com/en/about/privacy
3066,201905,201803,https://www.firebox.com/admin/privacy
2807,201903,201803,https://www.stockland.com.au/privacy-policy
922,201905,201806,https://www.truity.com/page/privacy-policy
1906,201812,201703,https://www.bmc.org/visiting-us/patient-information/privacy
1208,201905,201806,https://www.mfe.govt.nz/about-site/privacy
969,201905,201805,https://www.bluenile.com/policies/privacy
2018,201905,201805,https://newrepublic.com/pages/privacy
1756,201810,201802,https://www1.uwe.ac.uk/about/websiteinformation/privacy.aspx
737,201904,201803,http://www.gpwa.org/privacy/
745,201903,201809,https://www.xcelenergy.com/billing_and_payment/customer_data_&_privacy/privacy_policy_and_customer_data_access
2965,201903,201606,https://www.masslottery.com/privacy.html
1741,201903,201705,https://www.bumrungrad.com/en/privacy-policy
1785,201810,201805,https://www.skiroundtop.com/privacy-policy
1650,201809,201804,https://www.nlpcpfa.com/Home/privacypolicy
2112,201905,201806,https://www.wthr.com/station/privacy-policy
552,201904,201704,https://www.scrabulizer.com/static/policy
2624,201903,201610,https://www.caltex.com.au/privacy-and-reporting-policy
3660,201808,201806,https://www.fwcommunity.com/privacy
360,201903,201709,https://www.iglucruise.com/privacy
606,201903,201806,https://www.westeros.org/Privacy_Policy/
2094,201905,201805,http://whatculture.com/privacy-policy
2748,201905,201805,https://www.techspot.com/privacy.html
342,201904,201805,https://www.spellingbee.com/privacy-policy
1958,201809,201611,https://www.restaurantsaruba.com/privacy-policy.html
1194,201902,201805,https://www.armslist.com/info/privacy
1095,201904,201808,https://www.cpu-world.com/privacy_policy.html
2530,201902,201802,http://terms.codemasters.com/en#privacy
769,201904,201804,https://www.recorder.com/Reader-Services/Privacy-Policy
2150,201808,201803,http://www.visabureau.com/privacy.aspx
3434,201904,201608,https://www.everymancinema.com/privacy-policy
2349,201905,201806,https://japantoday.com/privacy-policy
294,201904,201807,http://www.anu.edu.au/privacy
1993,201903,201709,https://www.fantasysp.com/privacy
1091,201903,201709,https://www.versace.com/us/en-us/about-us/privacy-policy.html
86,201905,201707,https://www.visitusvi.com/privacy
2796,201904,201805,https://www.jazzercise.com/Pages/Privacy-Policy
